#,Name,G,T%,MSh,7M,FG,A,B,St,2Min,TF,RC,Partido,Jornada,Fecha,Temporada,Link,S,S%,GKGA,S 7M,S% 7M,S FSh,S% FG
24,Christian O'Sullivan,0,0.0,1.0,0.0,0.0,1,0.0,0.0,0,0.0,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,,,,,,,
25,Marko Bezjak,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,,,,,,,
31,Kay Smits,10,71.0,0.0,5.0,5.0,0,0.0,0.0,0,1.0,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,,,,,,,
34,Michael Damgaard,3,43.0,0.0,0.0,3.0,2,0.0,0.0,0,0.0,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,,,,,,,
54,Oscar Bergendahl,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,,,,,,,
1,Mike Jensen,0,,,,,0,,,0,,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,11.0,35.0,20.0,0.0,0.0,11.0,37.0
80,Nikola Portner,0,,,,,0,,,0,,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Noah Beyer,5,62.0,0.0,0.0,5.0,0,0.0,0.0,0,1.0,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,,,,,,,
3,Isak Persson,1,25.0,2.0,0.0,1.0,0,0.0,0.0,0,2.0,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,,,,,,,
4,Elias Scholtes,3,60.0,0.0,0.0,3.0,1,0.0,0.0,0,3.0,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,,,,,,,
7,Simen Schönningsen,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,,,,,,,
8,Tim Nothdurft,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,,,,,,,
9,Alexander Weck,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,,,,,,,
14,Frederik Ladefoged,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,,,,,,,
19,Tomas Babak,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,,,,,,,
22,Fabian Gutbrod,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,,,,,,,
24,Linus Arnesson,5,45.0,2.0,1.0,4.0,3,0.0,2.0,0,2.0,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,,,,,,,
30,Tom Kare Nikolaisen,3,100.0,0.0,0.0,3.0,0,2.0,0.0,1,1.0,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,,,,,,,
33,Djibril M'Bengue,1,33.0,0.0,0.0,1.0,0,0.0,0.0,2,1.0,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,,,,,,,
39,Lukas Stutzke,3,50.0,1.0,0.0,3.0,3,0.0,0.0,2,1.0,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,,,,,,,
1,Christopher Rudeck,0,,,,,0,,,0,,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,16.0,42.0,22.0,1.0,20.0,15.0,45.0
12,Peter Johannesson,0,,,,,0,,,0,,0,SC Magdeburg vs Bergischer HC,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4de15163-3961-11ef-9fb5-7fa33ac8682b,1.0,50.0,1.0,1.0,50.0,0.0,0.0
4,Patrick Wiesmach Larsen,5,71.0,0.0,0.0,5.0,2,0.0,0.0,1,0.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
5,Simon Ernst,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
7,Luca Witzke,7,78.0,0.0,0.0,7.0,5,0.0,1.0,0,3.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
8,Lucas Krzikalla,3,100.0,0.0,3.0,0.0,0,0.0,0.0,0,0.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
11,Lukas Binder,6,86.0,0.0,0.0,6.0,0,0.0,1.0,0,2.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
13,Matej Klima,3,60.0,2.0,0.0,3.0,1,0.0,0.0,1,2.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
19,Sime Ivic,3,43.0,1.0,0.0,3.0,2,0.0,1.0,0,2.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
24,Moritz Preuss,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
27,Oskar Sunnefeldt,3,75.0,0.0,0.0,3.0,2,0.0,0.0,0,0.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
28,Maciej Gebala,1,100.0,0.0,0.0,1.0,0,1.0,1.0,0,2.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
31,Tim Matthes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
37,Finn-Lukas Leun,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
38,Mika Laurin Sajenev,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
53,Niclas Benedict Heitkamp,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
12,Kristian Sæverås,0,,,,,1,,,0,,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,10.0,24.0,31.0,1.0,33.0,9.0,24.0
96,Mohamed Essam Moustafa El-Tayar,0,,,,,0,,,0,,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Besard Hakaj,3,60.0,1.0,0.0,3.0,1,0.0,0.0,0,0.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
4,Maximilian Janke,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
5,Florian Kranzmann,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
11,Mats Korte,6,86.0,0.0,1.0,5.0,0,0.0,0.0,0,1.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
14,Niclas Pieczkowski,4,57.0,2.0,0.0,4.0,4,0.0,0.0,0,2.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
15,Sveinn Johannsson,4,80.0,0.0,0.0,4.0,0,0.0,0.0,2,0.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
19,Philipp Ahouansou,6,67.0,3.0,0.0,6.0,2,0.0,0.0,0,2.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
23,Doruk Pehlivan,1,50.0,0.0,0.0,1.0,1,0.0,0.0,1,0.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
24,Magnus Holpert,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
27,Max Staar,0,0.0,0.0,0.0,0.0,1,0.0,1.0,0,1.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
40,Luka Sebetic,1,50.0,0.0,0.0,1.0,1,0.0,1.0,0,1.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
42,Mathias Bitsch,2,33.0,1.0,0.0,2.0,0,0.0,1.0,0,2.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
50,Tomas Urban,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
71,Mohamed Amine Darmoul,4,80.0,0.0,1.0,3.0,0,0.0,0.0,0,0.0,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,,,,,,,
1,Malte Semisch,0,,,,,0,,,0,,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,7.0,22.0,25.0,1.0,50.0,6.0,20.0
55,Yahav Shamir,0,,,,,0,,,0,,0,SC DHfK Leipzig vs GWD Minden,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e105c5f-3961-11ef-b573-7fa33ac8682b,5.0,50.0,5.0,0.0,0.0,5.0,62.0
4,Ellidi Snaer Vidarsson,7,100.0,0.0,0.0,7.0,0,3.0,0.0,1,0.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
5,Tilen Kodrin,3,75.0,0.0,0.0,3.0,0,0.0,0.0,0,1.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
7,Julian Köster,4,80.0,1.0,0.0,4.0,7,1.0,0.0,0,1.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
8,Lukas Blohme,5,62.0,0.0,0.0,5.0,1,0.0,0.0,0,2.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
10,Finn Schroven,2,40.0,0.0,0.0,2.0,1,0.0,0.0,0,0.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
11,Mathis Häseler,2,50.0,0.0,0.0,2.0,1,0.0,0.0,0,0.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
14,Moritz Köster,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
21,Dominik Mappes,6,75.0,0.0,0.0,6.0,7,0.0,0.0,0,2.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
23,Ole Pregler,1,33.0,1.0,0.0,1.0,1,0.0,0.0,0,2.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
28,Hakon Styrmisson,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
30,Tom Kiesler,0,0.0,0.0,0.0,0.0,0,2.0,0.0,1,0.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
40,Jonas Stüber,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
44,Tom Jansen,1,50.0,0.0,0.0,1.0,2,2.0,0.0,0,2.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
66,Stepan Zeman,1,100.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
12,Fabian Norsten,0,,,,,0,,,0,,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,6.0,29.0,15.0,0.0,0.0,6.0,30.0
16,Tibor Ivanisevic,0,,,,,1,,,0,,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,8.0,33.0,16.0,0.0,0.0,8.0,35.0
2,Lutz Heiny,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
4,Stephan Seitz,1,100.0,0.0,0.0,1.0,0,0.0,0.0,1,0.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
5,Johannes Sellin,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
7,Yannik Bialowas,1,100.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
8,Manuel Zehnder,2,100.0,0.0,0.0,2.0,0,0.0,0.0,0,2.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
13,Steffen Fäth,1,33.0,0.0,0.0,1.0,0,0.0,0.0,1,0.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
18,Sebastian Firnhaber,5,50.0,0.0,0.0,5.0,0,1.0,0.0,0,1.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
20,Nico Büdel,3,60.0,1.0,0.0,3.0,5,0.0,0.0,0,0.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
21,Christopher Bissel,2,40.0,1.0,0.0,2.0,0,1.0,0.0,0,1.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
33,Nikolai Link,0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
42,Simon Jeppsson,4,31.0,1.0,0.0,4.0,4,0.0,0.0,0,2.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
44,Christoph Steinert,7,78.0,0.0,2.0,5.0,2,0.0,0.0,0,2.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
67,Hampus Olsson,3,75.0,1.0,0.0,3.0,0,0.0,0.0,0,0.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
96,Tim Zechel,2,67.0,1.0,0.0,2.0,1,0.0,0.0,1,0.0,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,,,,,,,
16,Bertram Obling,0,,,,,0,,,0,,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,10.0,38.0,16.0,0.0,0.0,10.0,38.0
22,Klemen Ferlin,0,,,,,0,,,0,,0,VfL Gummersbach vs HC Erlangen,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e3d1456-3961-11ef-bb38-7fa33ac8682b,1.0,6.0,15.0,0.0,0.0,1.0,6.0
2,Tobias Schimmelbauer,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Handball Sport Verein Hamburg vs HSG Wetzlar,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e4bb1f5-3961-11ef-8e08-7fa33ac8682b,,,,,,,
6,Casper Mortensen,7,64.0,1.0,2.0,5.0,0,0.0,0.0,0,0.0,0,Handball Sport Verein Hamburg vs HSG Wetzlar,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e4bb1f5-3961-11ef-8e08-7fa33ac8682b,,,,,,,
13,Niklas Weller,1,50.0,0.0,0.0,1.0,1,0.0,0.0,1,2.0,0,Handball Sport Verein Hamburg vs HSG Wetzlar,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e4bb1f5-3961-11ef-8e08-7fa33ac8682b,,,,,,,
14,Lukas Ossenkopp,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Handball Sport Verein Hamburg vs HSG Wetzlar,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e4bb1f5-3961-11ef-8e08-7fa33ac8682b,,,,,,,
15,Dominik Axmann,5,56.0,1.0,0.0,5.0,2,0.0,0.0,2,1.0,0,Handball Sport Verein Hamburg vs HSG Wetzlar,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e4bb1f5-3961-11ef-8e08-7fa33ac8682b,,,,,,,
21,Frederik Bo Andersen,2,100.0,0.0,0.0,2.0,1,0.0,0.0,0,0.0,0,Handball Sport Verein Hamburg vs HSG Wetzlar,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e4bb1f5-3961-11ef-8e08-7fa33ac8682b,,,,,,,
27,Thies Bergemann,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Handball Sport Verein Hamburg vs HSG Wetzlar,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e4bb1f5-3961-11ef-8e08-7fa33ac8682b,,,,,,,
33,Nicolai Theilinger,2,29.0,1.0,0.0,2.0,0,0.0,0.0,1,2.0,0,Handball Sport Verein Hamburg vs HSG Wetzlar,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e4bb1f5-3961-11ef-8e08-7fa33ac8682b,,,,,,,
34,Thore Feit,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Handball Sport Verein Hamburg vs HSG Wetzlar,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e4bb1f5-3961-11ef-8e08-7fa33ac8682b,,,,,,,
55,Azat Valiullin,3,43.0,2.0,0.0,3.0,1,2.0,0.0,1,0.0,0,Handball Sport Verein Hamburg vs HSG Wetzlar,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e4bb1f5-3961-11ef-8e08-7fa33ac8682b,,,,,,,
77,Dani Baijens,4,57.0,0.0,0.0,4.0,1,0.0,0.0,0,2.0,0,Handball Sport Verein Hamburg vs HSG Wetzlar,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e4bb1f5-3961-11ef-8e08-7fa33ac8682b,,,,,,,
12,Jens Vortmann,0,,,,,0,,,0,,0,Handball Sport Verein Hamburg vs HSG Wetzlar,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e4bb1f5-3961-11ef-8e08-7fa33ac8682b,22.0,51.0,21.0,0.0,0.0,22.0,54.0
16,Alexander Pinski,0,,,,,0,,,0,,0,Handball Sport Verein Hamburg vs HSG Wetzlar,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e4bb1f5-3961-11ef-8e08-7fa33ac8682b,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Adam Nyfjäll,2,67.0,0.0,0.0,2.0,0,0.0,0.0,3,0.0,1,Handball Sport Verein Hamburg vs HSG Wetzlar,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e4bb1f5-3961-11ef-8e08-7fa33ac8682b,,,,,,,
8,Erik Schmidt,2,100.0,0.0,0.0,2.0,0,0.0,0.0,0,0.0,0,Handball Sport Verein Hamburg vs HSG Wetzlar,29,"May 7, 2023",2022_23,https://www.daikin-hbl.de/en/match/4e4bb1f5-3961-11ef-8e08-7fa33ac8682b,,,,,,,
